Algorithm,Implementation,Thread Count,Elements,Time
Sample Sort, OpenMP, 256, 4096, 0.023750
Sample Sort, OpenMP, 512, 4096, 0.044616
Sample Sort, OpenMP, 1, 4096, 0.001228
Sample Sort, OpenMP, 2, 4096, 0.024393
Sample Sort, OpenMP, 4, 4096, 0.001761
Sample Sort, OpenMP, 8, 4096, 0.097729
Sample Sort, OpenMP, 16, 4096, 0.003063
Sample Sort, OpenMP, 32, 4096, 0.004145
Sample Sort, OpenMP, 64, 4096, 0.007448
Sample Sort, OpenMP, 128, 4096, 0.014234
Sample Sort, OpenMP, 256, 4096, 0.023876
Sample Sort, OpenMP, 512, 4096, 0.056548
Sample Sort, OpenMP, 1, 4096, 0.001598
Sample Sort, OpenMP, 2, 4096, 0.006325
Sample Sort, OpenMP, 4, 4096, 0.047080
Sample Sort, OpenMP, 8, 4096, 0.100625
Sample Sort, OpenMP, 16, 4096, 0.004207
Sample Sort, OpenMP, 32, 4096, 0.006245
Sample Sort, OpenMP, 64, 4096, 0.009398
Sample Sort, OpenMP, 128, 4096, 0.018000
Sample Sort, OpenMP, 256, 4096, 0.034034
Sample Sort, OpenMP, 512, 4096, 0.046441
Sample Sort, OpenMP, 1, 4096, 0.000518
Sample Sort, OpenMP, 2, 4096, 0.007541
Sample Sort, OpenMP, 4, 4096, 0.072139
Sample Sort, OpenMP, 8, 4096, 0.022057
Sample Sort, OpenMP, 16, 4096, 0.009093
Sample Sort, OpenMP, 32, 4096, 0.006263
Sample Sort, OpenMP, 64, 4096, 0.009828
Sample Sort, OpenMP, 128, 4096, 0.014928
Sample Sort, OpenMP, 256, 4096, 0.025558
Sample Sort, OpenMP, 512, 4096, 0.023377
Sample Sort, OpenMP, 1, 4096, 0.001268
Sample Sort, OpenMP, 2, 4096, 0.005054
Sample Sort, OpenMP, 4, 4096, 0.103249
Sample Sort, OpenMP, 8, 4096, 0.018820
Sample Sort, OpenMP, 16, 4096, 0.005986
Sample Sort, OpenMP, 32, 4096, 0.004994
Sample Sort, OpenMP, 64, 4096, 0.007006
Sample Sort, OpenMP, 128, 4096, 0.012295
Sample Sort, OpenMP, 256, 4096, 0.026918
Sample Sort, OpenMP, 512, 4096, 0.047038
